Year,Month,Day,Hour,Temperature,Precipitation,Snowfall
2017,9,28,15,75.63,0,0
2017,9,28,16,75.92,0,0
2017,9,28,17,75.87,0,0
2017,9,28,18,75.33,0,0
2017,9,28,19,73.96,0,0
2017,9,28,20,72.3,0,0
2017,9,28,21,70.54,0,0
2017,9,28,22,68.59,0,0
2017,9,28,23,66.78,0,0
2017,9,29,0,65.5,0,0
2017,9,29,1,64.29,0,0
2017,9,29,2,63.3,0,0
2017,9,29,3,62.56,0,0
2017,9,29,4,61.93,0,0
2017,9,29,5,61.63,0,0
2017,9,29,6,61.63,0,0
2017,9,29,7,61.66,0,0
2017,9,29,8,61.41,0,0
2017,9,29,9,62.06,0,0
2017,9,29,10,65.03,0,0
2017,9,29,11,69.17,0,0
2017,9,29,12,72.5,0,0
2017,9,29,13,73.89,0,0
2017,9,29,14,72.54,0,0
2017,9,29,15,74.35,0,0
2017,9,29,16,75.27,0,0
2017,9,29,17,75.33,0,0
2017,9,29,18,74.5,0,0
2017,9,29,19,72.03,0,0
2017,9,29,20,68.61,0,0
2017,9,29,21,66.52,0,0
2017,9,29,22,64.76,0,0
2017,9,29,23,62.98,0,0
2017,9,30,0,61.14,0,0
2017,9,30,1,60.6,0,0
2017,9,30,2,60.13,0,0
2017,9,30,3,59.77,0,0
2017,9,30,4,58.89,0,0
2017,9,30,5,58.21,0,0
2017,9,30,6,56.79,0,0
2017,9,30,7,56.19,0,0
2017,9,30,8,56.7,0,0
2017,9,30,9,59.54,0,0
2017,9,30,10,65.17,0,0
2017,9,30,11,68.94,0,0
2017,9,30,12,71.96,0,0
2017,9,30,13,68.9,0,0
2017,9,30,14,71.2,0,0
2017,9,30,15,64.89,0,0
2017,9,30,16,63.5,0,0
2017,9,30,17,60.22,0.1,0
2017,9,30,18,59.32,0.6,0
2017,9,30,19,58.86,0.4,0
2017,9,30,20,56.97,0.1,0
2017,9,30,21,55.96,0,0
2017,9,30,22,54.59,0,0
2017,9,30,23,53.2,0,0
2017,10,1,0,52.23,0,0
2017,10,1,1,51.21,0,0
2017,10,1,2,50.41,0,0
2017,10,1,3,49.96,0,0
2017,10,1,4,48.78,0,0
2017,10,1,5,48.92,0,0
2017,10,1,6,49.6,0,0
2017,10,1,7,49.96,0,0
2017,10,1,8,49.78,0,0
2017,10,1,9,50.23,0,0
2017,10,1,10,51.94,0,0
2017,10,1,11,55.74,0,0
2017,10,1,12,59.5,0,0
2017,10,1,13,61.47,0,0
2017,10,1,14,64.62,0,0
2017,10,1,15,66.11,0,0
2017,10,1,16,66.97,0,0
2017,10,1,17,66.99,0,0
2017,10,1,18,66.43,0,0
2017,10,1,19,64.69,0,0
2017,10,1,20,62.58,0,0
2017,10,1,21,59.68,0,0
2017,10,1,22,57.65,0,0
2017,10,1,23,55.92,0,0
2017,10,2,0,55.35,0,0
2017,10,2,1,54.61,0,0
2017,10,2,2,54.07,0,0
2017,10,2,3,54.1,0,0
2017,10,2,4,53.83,0,0
2017,10,2,5,53.92,0,0
2017,10,2,6,54.73,0.9,0
2017,10,2,7,55.36,0.8,0
2017,10,2,8,56.34,0.8,0
2017,10,2,9,56.44,0.5,0
2017,10,2,10,57.81,0.3,0
2017,10,2,11,60.26,0.1,0
2017,10,2,12,64.02,0.1,0
2017,10,2,13,66.97,0,0
2017,10,2,14,64.58,0,0
2017,10,2,15,67.89,0,0
2017,10,2,16,68.92,0,0
2017,10,2,17,68.4,0,0
2017,10,2,18,68,0,0
2017,10,2,19,66.67,0,0
2017,10,2,20,65.73,0,0
2017,10,2,21,64.87,0,0
2017,10,2,22,64.78,0,0
2017,10,2,23,64.33,0,0
2017,10,3,0,63.03,0,0
2017,10,3,1,63.23,0,0
2017,10,3,2,63.09,0.1,0
2017,10,3,3,63.7,0.2,0
2017,10,3,4,64.33,0,0
2017,10,3,5,64.2,1.4,0
2017,10,3,6,63.73,0.4,0
2017,10,3,7,64.42,0,0
2017,10,3,8,64.62,0.8,0
2017,10,3,9,48.97,6.2,0
2017,10,3,10,49.84,6.2,0
2017,10,3,11,53.74,0.1,0
2017,10,3,12,55.69,0,0
2017,10,3,13,57.34,0,0
2017,10,3,14,61.56,0,0
2017,10,3,15,61.43,0,0
2017,10,3,16,61.09,0,0
2017,10,3,17,61.75,0,0
2017,10,3,18,61.38,0,0
2017,10,3,19,59.68,0,0
2017,10,3,20,59.2,0,0
2017,10,3,21,57.97,0,0
2017,10,3,22,55.89,0,0
2017,10,3,23,53.96,0,0
2017,10,4,0,52.7,0,0
2017,10,4,1,51.3,0,0
2017,10,4,2,49.98,0,0
2017,10,4,3,49.68,0,0
2017,10,4,4,48.92,0,0
2017,10,4,5,48.29,0,0
2017,10,4,6,48.04,0,0
2017,10,4,7,47.55,0,0
2017,10,4,8,47.34,0,0
2017,10,4,9,49.06,0,0
2017,10,4,10,52.48,0,0
2017,10,4,11,55.53,0,0
2017,10,4,12,58.82,0,0
2017,10,4,13,60.76,0,0
2017,10,4,14,65.44,0,0
2017,10,4,15,66.78,0,0
2017,10,4,16,66.9,0,0
2017,10,4,17,66.29,0,0
2017,10,4,18,65.05,0,0
2017,10,4,19,62.71,0,0
2017,10,4,20,60.08,0,0
2017,10,4,21,58.12,0,0
2017,10,4,22,55.62,0,0
2017,10,4,23,51.78,0,0
2017,10,5,0,50.58,0,0
2017,10,5,1,50.23,0,0
2017,10,5,2,51.1,0,0
2017,10,5,3,52.3,0,0
2017,10,5,4,49.95,0,0
2017,10,5,5,48.83,0,0
2017,10,5,6,49.51,0,0
2017,10,5,7,49.8,0,0
2017,10,5,8,50.45,0,0
2017,10,5,9,52.86,0,0
2017,10,5,10,59.45,0,0
2017,10,5,11,63.16,0,0
2017,10,5,12,64.87,0,0
2017,10,5,13,66.47,0,0
2017,10,5,14,67.55,0,0
2017,10,5,15,68.74,0,0
2017,10,5,16,69.19,0,0
2017,10,5,17,68.5,0,0
2017,10,5,18,66.22,0,0
2017,10,5,19,63.28,0,0
2017,10,5,20,61.79,0,0
2017,10,5,21,59.54,0.1,0
2017,10,5,22,55.83,1.1,0
2017,10,5,23,55.27,1.4,0
2017,10,6,0,54.79,1.3,0
2017,10,6,1,54.12,0.9,0
2017,10,6,2,53.74,0.5,0
2017,10,6,3,51.37,0,0
2017,10,6,4,50.07,0,0
2017,10,6,5,49.42,0,0
2017,10,6,6,48.4,0,0
2017,10,6,7,46.71,0,0
2017,10,6,8,47.3,0,0
2017,10,6,9,49.55,0,0
2017,10,6,10,50.22,0,0
2017,10,6,11,51.44,0.3,0
2017,10,6,12,52.36,0.9,0
2017,10,6,13,52.84,0.4,0
2017,10,6,14,55.33,0.3,0
2017,10,6,15,54.66,0,0
2017,10,6,16,54.72,0,0
2017,10,6,17,54.66,0,0
2017,10,6,18,54.19,0,0
2017,10,6,19,52.21,0,0
2017,10,6,20,50.14,0,0
2017,10,6,21,49.87,0,0
2017,10,6,22,48.92,0,0
2017,10,6,23,47.52,0,0
2017,10,7,0,46.45,0,0
2017,10,7,1,45.66,0,0
2017,10,7,2,45.1,0,0
2017,10,7,3,44.92,0,0
2017,10,7,4,45.88,0,0
2017,10,7,5,46.08,0,0
2017,10,7,6,46.45,0,0
2017,10,7,7,46.38,0,0
2017,10,7,8,42.82,0,0
2017,10,7,9,45.72,0,0
2017,10,7,10,50.27,0,0
2017,10,7,11,52.75,0,0
2017,10,7,12,54.88,0,0
2017,10,7,13,56.8,0,0
2017,10,7,14,60.21,0,0
2017,10,7,15,61.03,0,0
2017,10,7,16,61.25,0,0
2017,10,7,17,61.02,0,0
2017,10,7,18,60.37,0,0
2017,10,7,19,58.39,0,0
2017,10,7,20,56.86,0,0
2017,10,7,21,56.14,0,0
2017,10,7,22,55.78,0,0
2017,10,7,23,55.9,0,0
2017,10,8,0,56.34,0,0
2017,10,8,1,55.96,0,0
2017,10,8,2,55.63,0,0
2017,10,8,3,54.84,0,0
2017,10,8,4,53.47,0,0
2017,10,8,5,53.17,0.2,0
2017,10,8,6,53.06,0.6,0
2017,10,8,7,53.04,0.4,0
2017,10,8,8,52.84,0.3,0
2017,10,8,9,53.87,0,0
2017,10,8,10,55.26,0,0
2017,10,8,11,56.01,0,0
2017,10,8,12,57.87,0,0
2017,10,8,13,58.46,0,0
2017,10,8,14,54.55,0,0
2017,10,8,15,54.36,0,0
2017,10,8,16,55.54,0,0
2017,10,8,17,55.72,0,0
2017,10,8,18,55.49,0,0
2017,10,8,19,53.31,0,0
2017,10,8,20,51.91,0,0
2017,10,8,21,51.08,0,0
2017,10,8,22,49.89,0,0
2017,10,8,23,49.05,0,0
2017,10,9,0,47.93,0,0
2017,10,9,1,47.23,0,0
2017,10,9,2,48.6,0,0
2017,10,9,3,49.39,0,0
2017,10,9,4,49.75,0,0
2017,10,9,5,50.18,0,0
2017,10,9,6,50.54,0,0
2017,10,9,7,50.7,0,0
2017,10,9,8,50.85,0,0
2017,10,9,9,52.21,0,0
2017,10,9,10,54.52,0,0
2017,10,9,11,56.5,0,0
2017,10,9,12,58.46,0,0
2017,10,9,13,59.61,0,0
2017,10,9,14,59.85,0,0
2017,10,9,15,59.94,0,0
2017,10,9,16,61.27,0,0
2017,10,9,17,61.45,0,0
2017,10,9,18,61.02,0,0
2017,10,9,19,58.69,0,0
2017,10,9,20,56.64,0,0
2017,10,9,21,55.06,0,0
2017,10,9,22,53.38,0,0
2017,10,9,23,51.87,0,0
2017,10,10,0,50.07,0,0
2017,10,10,1,48.54,0,0
2017,10,10,2,48.63,0,0
2017,10,10,3,47.93,0,0
2017,10,10,4,47.05,0,0
2017,10,10,5,46.09,0,0
2017,10,10,6,46.02,0,0
2017,10,10,7,47.05,0,0
2017,10,10,8,47.95,0,0
2017,10,10,9,49.46,0,0
2017,10,10,10,52.48,0,0
2017,10,10,11,58.21,0.1,0
2017,10,10,12,60.78,0,0
2017,10,10,13,62.55,0,0
2017,10,10,14,65.16,0,0
2017,10,10,15,66.18,0,0
2017,10,10,16,66.65,0,0
2017,10,10,17,66.51,0,0
2017,10,10,18,65.89,0,0
2017,10,10,19,63.9,0,0
2017,10,10,20,61.18,0,0
2017,10,10,21,60.01,0,0
2017,10,10,22,57.99,0,0
2017,10,10,23,54.73,0,0
2017,10,11,0,53.67,0,0
2017,10,11,1,54.01,0,0
2017,10,11,2,54.1,0,0
2017,10,11,3,53.65,0,0
2017,10,11,4,51.42,0,0
2017,10,11,5,50.61,0,0
2017,10,11,6,50.4,0,0
2017,10,11,7,50.49,0,0
2017,10,11,8,50.36,0,0
2017,10,11,9,53.04,0,0
2017,10,11,10,57.88,0,0
2017,10,11,11,61.83,0,0
2017,10,11,12,64.51,0,0
2017,10,11,13,67.08,0,0
2017,10,11,14,66.09,0,0
2017,10,11,15,67.46,0,0
2017,10,11,16,68.36,0,0
2017,10,11,17,69.04,0,0
2017,10,11,18,68.67,0,0
2017,10,11,19,66.65,0,0
2017,10,11,20,63.37,0,0
2017,10,11,21,62.1,0,0
2017,10,11,22,61.72,0,0
2017,10,11,23,60.69,0,0
2017,10,12,0,58.15,0,0
2017,10,12,1,57.38,0,0
2017,10,12,2,55.63,0,0
2017,10,12,3,54.45,0,0
2017,10,12,4,52.45,0,0
2017,10,12,5,53.17,0,0
2017,10,12,6,53.89,0,0
2017,10,12,7,55.69,0,0
2017,10,12,8,55.62,0,0
2017,10,12,9,57.22,0,0
2017,10,12,10,60.44,0,0
2017,10,12,11,62.28,0,0
2017,10,12,12,64.62,0,0
2017,10,12,13,66.18,0,0
2017,10,12,14,67.62,0,0
2017,10,12,15,68.02,0,0
2017,10,12,16,67.96,0,0
2017,10,12,17,67.57,0,0
2017,10,12,18,66.67,0,0
2017,10,12,19,64.49,0,0
2017,10,12,20,62.85,0,0
2017,10,12,21,61.57,0,0
2017,10,12,22,60.33,0,0
2017,10,12,23,57.65,0,0
2017,10,13,0,56.41,0,0
2017,10,13,1,56.71,0,0
2017,10,13,2,55.62,0,0
2017,10,13,3,53.91,0,0
2017,10,13,4,52.48,0,0
2017,10,13,5,51.53,0,0
2017,10,13,6,51.24,0,0
2017,10,13,7,51.31,0,0
2017,10,13,8,50.94,0,0
2017,10,13,9,52,0,0
2017,10,13,10,56.28,0,0
2017,10,13,11,60.67,0,0
2017,10,13,12,64.72,0,0
2017,10,13,13,67.59,0,0
2017,10,13,14,68.59,0,0
2017,10,13,15,69.96,0,0
2017,10,13,16,70.59,0,0
2017,10,13,17,70.59,0,0
2017,10,13,18,69.75,0,0
2017,10,13,19,68.45,0,0
2017,10,13,20,67.3,0,0
2017,10,13,21,66.27,0,0
2017,10,13,22,64.65,0,0
2017,10,13,23,62.85,0,0
2017,10,14,0,61.29,0,0
2017,10,14,1,60.3,0,0
2017,10,14,2,59.47,0,0
2017,10,14,3,58.12,0,0
2017,10,14,4,56.91,0,0
2017,10,14,5,55.94,0,0
2017,10,14,6,54.9,0,0
2017,10,14,7,53.89,0,0
2017,10,14,8,53.08,0,0
2017,10,14,9,53.35,0,0
2017,10,14,10,57.13,0,0
2017,10,14,11,61.41,0,0
2017,10,14,12,65.43,0,0
2017,10,14,13,68.85,0,0
2017,10,14,14,70.74,0,0
2017,10,14,15,72.39,0,0
2017,10,14,16,73.17,0,0
2017,10,14,17,73.24,0,0
2017,10,14,18,72.09,0,0
2017,10,14,19,70.47,0,0
2017,10,14,20,67.98,0,0
2017,10,14,21,65.35,0,0
2017,10,14,22,63.5,0,0
2017,10,14,23,61.59,0,0
2017,10,15,0,60.15,0,0
2017,10,15,1,59.76,0,0
2017,10,15,2,58.73,0,0
2017,10,15,3,57.88,0,0
2017,10,15,4,56.62,0,0
2017,10,15,5,54.75,0,0
2017,10,15,6,54.23,0,0
2017,10,15,7,54.95,0,0
2017,10,15,8,55.02,0,0
2017,10,15,9,54.79,0,0
2017,10,15,10,57.67,0,0
2017,10,15,11,62.73,0,0
2017,10,15,12,67.41,0,0
2017,10,15,13,71.11,0,0
2017,10,15,14,72.36,0,0
2017,10,15,15,74.41,0,0
2017,10,15,16,75.58,0,0
2017,10,15,17,75.9,0,0
2017,10,15,18,73.85,0,0
2017,10,15,19,70.75,0,0
2017,10,15,20,61.84,0,0
2017,10,15,21,60.75,0,0
2017,10,15,22,62.91,0,0
2017,10,15,23,63.82,0,0
2017,10,16,0,63.88,0,0
2017,10,16,1,61.92,0,0
2017,10,16,2,60.24,0,0
2017,10,16,3,59.72,0,0
2017,10,16,4,58.24,0,0
2017,10,16,5,56.43,0,0
2017,10,16,6,55.36,0,0
2017,10,16,7,55.24,0,0
2017,10,16,8,55,0,0
2017,10,16,9,55.33,0,0
2017,10,16,10,57.63,0,0
2017,10,16,11,62.96,0,0
2017,10,16,12,67.71,0,0
2017,10,16,13,73.09,0,0
2017,10,16,14,76.64,0,0
2017,10,16,15,78.69,0,0
2017,10,16,16,79.3,0,0
2017,10,16,17,78.71,0,0
2017,10,16,18,75.69,0,0
2017,10,16,19,70.39,0,0
2017,10,16,20,65.34,0,0
2017,10,16,21,61.79,0,0
2017,10,16,22,59.92,0,0
2017,10,16,23,60.28,0,0
2017,10,17,0,61.03,0,0
2017,10,17,1,61.65,0,0
2017,10,17,2,61.05,0,0
2017,10,17,3,60.87,0,0
2017,10,17,4,60.66,0,0
2017,10,17,5,60.44,0,0
2017,10,17,6,60.21,0,0
2017,10,17,7,59.54,0,0
2017,10,17,8,58.55,0,0
2017,10,17,9,57.6,0,0
2017,10,17,10,58.19,0,0
2017,10,17,11,62.24,0,0
2017,10,17,12,66.61,0,0
2017,10,17,13,70.14,0,0
2017,10,17,14,72.12,0,0
2017,10,17,15,73.42,0,0
2017,10,17,16,73.85,0,0
2017,10,17,17,73.56,0,0
2017,10,17,18,72.48,0,0
2017,10,17,19,71.02,0,0
2017,10,17,20,68.34,0,0
2017,10,17,21,64.9,0,0
2017,10,17,22,63.3,0,0
2017,10,17,23,62.04,0,0
2017,10,18,0,60.84,0,0
2017,10,18,1,61.38,0,0
2017,10,18,2,60.33,0,0
2017,10,18,3,59,0,0
2017,10,18,4,57.88,0,0
2017,10,18,5,57.22,0,0
2017,10,18,6,57.06,0,0
2017,10,18,7,56.5,0,0
2017,10,18,8,56.16,0,0
2017,10,18,9,56.91,0,0
2017,10,18,10,58.33,0,0
2017,10,18,11,60.53,0,0
2017,10,18,12,63.3,0,0
2017,10,18,13,66.06,0,0
2017,10,18,14,67.68,0,0
2017,10,18,15,69.04,0,0
2017,10,18,16,69.75,0,0
2017,10,18,17,69.75,0,0
2017,10,18,18,68.58,0,0
2017,10,18,19,67.53,0,0
2017,10,18,20,65.26,0,0
2017,10,18,21,61.02,0,0
2017,10,18,22,58.05,0,0
2017,10,18,23,55.38,0,0
2017,10,19,0,54.03,0,0
2017,10,19,1,53.44,0,0
2017,10,19,2,52.83,0,0
2017,10,19,3,52.5,0,0
2017,10,19,4,50.94,0,0
2017,10,19,5,50.4,0,0
2017,10,19,6,50.4,0,0
2017,10,19,7,51.35,0,0
2017,10,19,8,51.35,0,0
2017,10,19,9,52.09,0,0
2017,10,19,10,56.46,0,0
2017,10,19,11,62.85,0,0
2017,10,19,12,67.05,0,0
2017,10,19,13,69.85,0,0
2017,10,19,14,71.73,0,0
2017,10,19,15,72.37,0,0
2017,10,19,16,72.34,0,0
2017,10,19,17,72.1,0,0
2017,10,19,18,70.77,0,0
2017,10,19,19,69.24,0,0
2017,10,19,20,67.89,0,0
2017,10,19,21,66.94,0,0
2017,10,19,22,65.93,0,0
2017,10,19,23,63.09,0,0
2017,10,20,0,60.76,0,0
2017,10,20,1,60.44,0,0
2017,10,20,2,56.88,0,0
2017,10,20,3,53.71,0,0
2017,10,20,4,55.49,0,0
2017,10,20,5,57.63,0,0
2017,10,20,6,58.48,0,0
2017,10,20,7,57.72,0,0
2017,10,20,8,57.74,0,0
2017,10,20,9,58.42,0,0
2017,10,20,10,60.13,0,0
2017,10,20,11,63.99,0,0
2017,10,20,12,68.41,0,0
2017,10,20,13,70.2,0,0
2017,10,20,14,67.68,0,0
2017,10,20,15,66.31,0,0
2017,10,20,16,64.85,0,0
2017,10,20,17,68.31,0,0
2017,10,20,18,66.94,0,0
2017,10,20,19,65.3,0,0
2017,10,20,20,64.33,0,0
2017,10,20,21,62.85,0,0
2017,10,20,22,61,0,0
2017,10,20,23,59.5,0,0
2017,10,21,0,59.22,0,0
2017,10,21,1,60.3,0,0
2017,10,21,2,60.37,0,0
2017,10,21,3,61.84,0,0
2017,10,21,4,62.37,0,0
2017,10,21,5,60.98,0,0
2017,10,21,6,60.21,0,0
2017,10,21,7,61.36,0,0
2017,10,21,8,60.31,0,0
2017,10,21,9,58.89,0,0
2017,10,21,10,63,0,0
2017,10,21,11,67.35,0,0
2017,10,21,12,71.71,0,0
2017,10,21,13,73.96,0,0
2017,10,21,14,72.18,0,0
2017,10,21,15,72.25,0,0
2017,10,21,16,70.05,0,0
2017,10,21,17,68.77,0.1,0
2017,10,21,18,67.08,0,0
2017,10,21,19,63.99,0.1,0
2017,10,21,20,59.79,1.1,0
2017,10,21,21,58.35,0,0
2017,10,21,22,57.94,0,0
2017,10,21,23,56.52,0,0
2017,10,22,0,55.62,0.2,0
2017,10,22,1,54.66,0,0
2017,10,22,2,53.19,0,0
2017,10,22,3,51.51,0,0
2017,10,22,4,50.63,0,0
2017,10,22,5,49.15,0,0
2017,10,22,6,48.22,0,0
2017,10,22,7,47.73,0,0
2017,10,22,8,48.4,0,0
2017,10,22,9,50.07,0.1,0
2017,10,22,10,50.65,0.6,0
2017,10,22,11,51.1,0.4,0
2017,10,22,12,52.07,0.5,0
2017,10,22,13,53.08,0.3,0
2017,10,22,14,52.27,0.5,0
2017,10,22,15,52.52,0.4,0
2017,10,22,16,53.22,0.5,0
2017,10,22,17,52.45,0.7,0
2017,10,22,18,51.17,0,0
2017,10,22,19,49.3,0,0
2017,10,22,20,48.33,0,0
2017,10,22,21,48,0,0
2017,10,22,22,47.55,0,0
2017,10,22,23,47.1,0.1,0
2017,10,23,0,46.47,0,0
2017,10,23,1,46.33,0,0
2017,10,23,2,46.63,0,0
2017,10,23,3,46.74,0,0
2017,10,23,4,46.67,0,0
2017,10,23,5,46.99,0,0
2017,10,23,6,47.14,0,0
2017,10,23,7,46.72,0,0
2017,10,23,8,46.65,0,0
2017,10,23,9,47.16,0,0
2017,10,23,10,49.32,0.2,0
2017,10,23,11,49.82,0,0
2017,10,23,12,51.1,0,0
2017,10,23,13,52.18,0,0
2017,10,23,14,53.1,0.5,0
2017,10,23,15,54.3,0.6,0
2017,10,23,16,54.21,0.6,0
2017,10,23,17,55.2,0.5,0
2017,10,23,18,54.36,0,0
2017,10,23,19,53.37,0.1,0
2017,10,23,20,52.45,0.3,0
2017,10,23,21,52.05,0.3,0
2017,10,23,22,51.91,0.2,0
2017,10,23,23,51.64,0.2,0
2017,10,24,0,51.51,0.3,0
2017,10,24,1,51.64,0.4,0
2017,10,24,2,51.75,0.3,0
2017,10,24,3,51.76,0.2,0
2017,10,24,4,51.75,0.2,0
2017,10,24,5,51.93,0.2,0
2017,10,24,6,51.89,0.2,0
2017,10,24,7,51.69,0.1,0
2017,10,24,8,51.67,0,0
2017,10,24,9,52.63,0,0
2017,10,24,10,55.27,0,0
2017,10,24,11,58.57,0,0
2017,10,24,12,60.53,0,0
2017,10,24,13,61,0,0
2017,10,24,14,61.41,0,0
2017,10,24,15,62.73,0,0
2017,10,24,16,63.3,0,0
2017,10,24,17,63.18,0,0
2017,10,24,18,61.99,0,0
2017,10,24,19,61,0,0
2017,10,24,20,60.06,0,0
2017,10,24,21,59.32,0,0
2017,10,24,22,58.1,0,0
2017,10,24,23,57.09,0,0
2017,10,25,0,56.43,0,0
2017,10,25,1,55.98,0,0
2017,10,25,2,55,0,0
2017,10,25,3,53.83,0,0
2017,10,25,4,52.84,0,0
2017,10,25,5,51.89,0,0
2017,10,25,6,50.5,0,0
2017,10,25,7,50.67,0,0
2017,10,25,8,51.3,0,0
2017,10,25,9,52.23,0,0
2017,10,25,10,54.82,0,0
2017,10,25,11,58.42,0,0
2017,10,25,12,62.28,0,0
2017,10,25,13,65.46,0,0
2017,10,25,14,66.88,0,0
2017,10,25,15,68.95,0,0
2017,10,25,16,70.07,0,0
2017,10,25,17,70.05,0,0
2017,10,25,18,68.95,0,0
2017,10,25,19,67.62,0,0
2017,10,25,20,66.15,0,0
2017,10,25,21,64.67,0,0
2017,10,25,22,63.48,0,0
2017,10,25,23,61.5,0,0
2017,10,26,0,59.76,0,0
2017,10,26,1,58.87,0,0
2017,10,26,2,58.19,0,0
2017,10,26,3,57.56,0,0
2017,10,26,4,56.5,0,0
2017,10,26,5,55.18,0,0
2017,10,26,6,54.09,0,0
2017,10,26,7,53.04,0,0
2017,10,26,8,53.24,0,0
2017,10,26,9,54.09,0,0
2017,10,26,10,55.92,0,0
2017,10,26,11,59.88,0,0
2017,10,26,12,63.21,0,0
2017,10,26,13,66.78,0,0
2017,10,26,14,68.27,0,0
2017,10,26,15,71.22,0,0
2017,10,26,16,72.23,0,0
2017,10,26,17,71.46,0,0
2017,10,26,18,69.19,0,0
2017,10,26,19,67.32,0,0
2017,10,26,20,65.89,0,0
2017,10,26,21,64.44,0,0
2017,10,26,22,61.48,0,0
2017,10,26,23,56.89,0,0
2017,10,27,0,55.94,0,0
2017,10,27,1,56.93,0,0
2017,10,27,2,57.43,0,0
2017,10,27,3,58.01,0,0
2017,10,27,4,58.57,0,0
2017,10,27,5,58.96,0,0
2017,10,27,6,57.92,0,0
2017,10,27,7,57.31,0,0
2017,10,27,8,56.89,0,0
2017,10,27,9,55.42,0,0
2017,10,27,10,57.49,0,0
2017,10,27,11,58.05,0,0
2017,10,27,12,58.1,0.5,0
2017,10,27,13,55.33,0.6,0
2017,10,27,14,58.03,0,0
2017,10,27,15,57.74,0,0
2017,10,27,16,58.41,0,0
2017,10,27,17,57.63,0,0
2017,10,27,18,56.59,0,0
2017,10,27,19,55.26,0,0
2017,10,27,20,54.46,0,0
2017,10,27,21,54.03,0,0
2017,10,27,22,51.73,0,0
2017,10,27,23,48.31,0,0
2017,10,28,0,46.56,0,0
2017,10,28,1,46.87,0,0
2017,10,28,2,46.87,0,0
2017,10,28,3,47.01,0,0
2017,10,28,4,47.07,0,0
2017,10,28,5,47.37,0,0
2017,10,28,6,46.99,0,0
2017,10,28,7,47.1,0,0
2017,10,28,8,45.57,0,0
2017,10,28,9,45.16,0,0
2017,10,28,10,47.44,0,0
2017,10,28,11,49.46,0,0
2017,10,28,12,51.24,0,0
2017,10,28,13,52.3,0,0
2017,10,28,14,54.75,0,0
2017,10,28,15,55.04,0,0
2017,10,28,16,55.36,0,0
2017,10,28,17,54.88,0,0
2017,10,28,18,53.31,0,0
2017,10,28,19,51.28,0,0
2017,10,28,20,49.77,0,0
2017,10,28,21,48.78,0,0
2017,10,28,22,49.53,0,0
2017,10,28,23,50.29,0,0
2017,10,29,0,50.5,0,0
2017,10,29,1,50.52,0,0
2017,10,29,2,50.31,0,0
2017,10,29,3,50.74,0,0
2017,10,29,4,50.79,0,0
2017,10,29,5,50.72,0,0
2017,10,29,6,50.59,0,0
2017,10,29,7,50.65,0,0
2017,10,29,8,50.45,0,0
2017,10,29,9,50.67,0,0
2017,10,29,10,52.41,0,0
2017,10,29,11,53.1,0,0
2017,10,29,12,52.79,0,0
2017,10,29,13,52.3,0,0
2017,10,29,14,50.86,0.1,0
2017,10,29,15,51.48,0,0
2017,10,29,16,51.91,0,0
2017,10,29,17,51.49,0,0
2017,10,29,18,50.61,0.1,0
2017,10,29,19,48.87,0,0
2017,10,29,20,49.05,0,0
2017,10,29,21,48.51,0,0
2017,10,29,22,46.72,0,0
2017,10,29,23,45.32,0,0
2017,10,30,0,44.26,0,0
2017,10,30,1,43.38,0,0
2017,10,30,2,41.99,0,0
2017,10,30,3,40.68,0,0
2017,10,30,4,39.79,0,0
2017,10,30,5,39.29,0,0
2017,10,30,6,38.39,0,0
2017,10,30,7,37.99,0,0
2017,10,30,8,37.51,0,0
2017,10,30,9,37.47,0,0
2017,10,30,10,39.81,0,0
2017,10,30,11,43.72,0,0
2017,10,30,12,46.69,0,0
2017,10,30,13,48.36,0,0
2017,10,30,14,50.04,0,0
2017,10,30,15,51.12,0,0
2017,10,30,16,51.46,0,0
2017,10,30,17,51.08,0,0
2017,10,30,18,49.73,0,0
2017,10,30,19,46.02,0,0
2017,10,30,20,43.23,0,0
2017,10,30,21,41.56,0,0
2017,10,30,22,40.75,0,0
2017,10,30,23,39.83,0,0
2017,10,31,0,38.64,0,0
2017,10,31,1,37.6,0,0
2017,10,31,2,36.75,0,0
2017,10,31,3,36.12,0,0
2017,10,31,4,35.51,0,0
2017,10,31,5,35.04,0,0
2017,10,31,6,34.7,0,0
2017,10,31,7,34.61,0,0
2017,10,31,8,34.7,0,0
2017,10,31,9,35.47,0,0
2017,10,31,10,38.03,0,0
2017,10,31,11,40.89,0,0
2017,10,31,12,43.97,0,0
2017,10,31,13,46.65,0,0
2017,10,31,14,49.93,0,0
2017,10,31,15,51.57,0,0
2017,10,31,16,52.03,0,0
2017,10,31,17,51.98,0,0
2017,10,31,18,50.88,0,0
2017,10,31,19,49.77,0,0
2017,10,31,20,48.47,0,0
2017,10,31,21,47.26,0,0
2017,10,31,22,46.24,0,0
2017,10,31,23,44.89,0,0
2017,11,1,0,43.68,0,0
2017,11,1,1,43.05,0,0
2017,11,1,2,42.12,0,0
2017,11,1,3,41.16,0,0
2017,11,1,4,40.21,0,0
2017,11,1,5,39.99,0,0
2017,11,1,6,39.94,0,0
2017,11,1,7,39.99,0,0
2017,11,1,8,40.39,0,0
2017,11,1,9,41.38,0,0
2017,11,1,10,43.79,0,0
2017,11,1,11,47.46,0,0
2017,11,1,12,51.49,0,0
